0,0,0,0,0,0
-2.02339980990995,-0.880841864997029,0.545019907404522,1.8601677068902,0.332739899089386,-1.52434574929769
-2.46158724689553,-0.927777239571997,0.699923093790873,2.01089505425691,-0.00181364749249435,-1.85654290412803
-2.44501293615525,-0.182527736555105,2.69327061743155,2.17671615821314,0.022483828937781,1.59564372595745
-2.55667572363678,-0.89812033688032,1.56679980090112,1.38879903246417,0.00500859865475528,-2.05622357797076
-2.44008523724601,-0.568264048917215,-2.18652714151066,0.777035896695636,0.0391366910846886,1.97801762179507
-2.66594647026343,2.05925960591759,2.30534488532075,-1.04155179885892,0.122634901677133,2.96419201449051
-2.78353592966466,2.02387856281295,-1.55810074001467,2.23315290797634,0.420468225127919,-2.69759291675525
-0.772646232169504,1.53311795950191,2.29164493063511,-2.61641761051291,-1.42987118369028,-1.02454358983469
0.463324193079008,-0.115011069089731,-1.20033655702708,-2.42806431022885,0.830483050300854,2.69989497195774
2.70456837063962,0.0285731149476571,-2.81926741062811,-1.96601619304156,1.56059241877056,-2.24594767020266
1.39601503900522,2.77662164244957,2.03579324482678,-1.81345064903246,0.0156075639223967,2.32480410809102
0.934534302671692,-0.00208419362239656,-0.535768080670583,-2.45414278801317,2.88774513883352,2.40524160682875
0.894098385742939,3.10104648540176,2.97180393150715,-3.02793124991382,3.01726139927267,3.05061641817724
2.9592781384685,-2.39593349407745,1.76887077563643,-0.931424910797436,0.977831950834925,-1.54608238809216
-0.716472727240752,-3.02305555515915,2.87409921083064,-1.0421965823887,2.17694262129594,0.186447830685234
-1.44288670658487,-1.79444632946775,-0.588554063954502,-1.48282331868603,2.95423430280703,2.84141526411871
1.14497686938471,0.0882805612796291,0.634379834008206,-1.49664526296836,3.13181784536909,-0.429563744979516
0.898370867585683,0.473768768021173,1.31904279206931,0.588414763369967,-3.02020965918389,2.38571460948953
0.256344300374336,-0.68462782930222,-0.449125545195612,0.220181282777331,-2.75836112814174,-0.886694499891075
0.246996470057621,-2.92597918637122,1.59469496147689,-0.693508536195265,2.81269862755472,-2.02653717656895
1.81401743583447,2.68280328642349,2.21843806858283,3.00660046615578,2.68438363036875,1.39095792032912
1.11983146004651,-3.05588228493415,1.42810203979646,-2.25615491536644,-3.08259060441316,2.22495659439468
1.09820105600278,-2.66795826962986,1.57895027659077,-0.542548106129668,2.93187085843758,-1.63246125955841
1.82012965209036,2.00816900877525,3.08287008588477,0.964222505248748,3.07691153631719,-0.303765367168376
-1.43056539552056,0.109383211970927,-2.76291283314558,0.0055256644991403,1.13562718242299,-2.5847746405775
-1.79801835834378,-1.19910257690825,-2.19342122793556,-0.0385543329699043,-0.533987649646505,-3.02893108752257
-0.423753746178801,1.16612047289843,2.84264516968804,-0.196149414381304,-1.86655888441814,2.36274209396461
-1.68443407468584,2.39136032704252,1.46605978928127,2.62260656031236,-2.88575527075325,2.00336709793997
1.12157626572897,0.427015291897591,-1.31955969177419,2.56999819241312,-1.43032071672509,2.66264589710594
0.114288095524379,2.06017676871402,0.481504532242639,-0.366886305773436,-3.06004502676032,2.5923899430845
1.06427479795067,-2.04369910664504,-1.63104801864513,2.16448536486583,3.09545478531632,-1.52536913653754
1.1156890672542,-2.88429088463403,-1.60990299914387,2.11071110856022,-3.12401350868336,-2.3847587746001
1.13180043637931,0.0274604311625555,-0.933519924300203,-0.500023022515313,2.88998959285991,-1.40599626047097
0.856579224790575,2.12566106233341,-0.994195248686172,-2.84822518287942,-3.13236897887406,-1.68242355351456
2.94325697288656,0.0908473892742847,-2.85453801899851,-1.57974224185599,-2.54036844569798,1.92061831642615
1.2683597555853,-0.543849007152495,1.0209627093954,0.63904013269043,-2.54575955015145,0.76057426147944
1.47793223144,2.16513001552327,-0.0834771603891753,-2.09272039804257,-2.74893870214545,-0.0597101000537835
1.05371534363949,-0.909376429311341,-0.785938135058122,1.71129323494077,-2.87352933386855,0.0132294826940568
0.973954974624658,-0.516136938155309,2.75405388497178,-2.23329042398911,-2.95305368282746,0.0047983146918199
0.491778632172649,-0.6001231375748,-1.08200026274485,1.69381444351184,2.84797620210612,0.0119019643796796
-0.584339854669211,-0.553841171582973,2.68079642909811,-2.16856392454469,1.77194831253545,-0.0434689955374474
1.52222558819904,-1.4922241745918,-1.2765466002833,2.80419130208387,-2.40026417315433,0.177303258531503
0.855983142419243,-1.86441844401118,-1.1571376009449,3.04811070441212,-3.07269012133095,0.0355808144542331
1.10536774817252,-1.97854016280249,-0.872195303540255,2.75403404964408,-2.82174432868521,-0.0969293510829922
1.08207091667267,-2.0256966387039,-0.79336170015003,2.81215615350115,-2.84628409444988,-0.00726499909780426
1.08288357613602,-2.02482148247038,-0.794758285110667,2.81963063894915,-2.84411459903844,5.16682662402949e-05
